Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
2968,1ª Zona/FORTALEZA,"CLUBE SEFAZ - UNIÃO DOS FUNC. FAZENDÁRIOS DO EST. DO CE - UFFEC","RUA FREI MANSUETO,106/Bairro: MEIRELES",60175070,31,1
Seções,Aptos
937,31
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTONIO CARLOS PINHEIRO KLEIN FILHO,EDIVALDO DOS SANTOS CARDOSO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2976,1ª Zona/FORTALEZA,"EEFM - HELENITA MOTA","RUA AMANCIO FILOMENO,720/Bairro: CAIS DO PORTO",60180320,28,1
Seções,Aptos
933,28
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTONIO CARLOS PINHEIRO KLEIN FILHO,EDIVALDO DOS SANTOS CARDOSO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2984,1ª Zona/FORTALEZA,"UNINTA - FACULDADE UNINTA FORTALEZA","RUA VILEBALDO AGUIAR,133/Bairro: COCÓ",60192010,17,1
Seções,Aptos
932,17
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTONIO CARLOS PINHEIRO KLEIN FILHO,EDIVALDO DOS SANTOS CARDOSO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2992,1ª Zona/FORTALEZA,"ESCOLA MUNICIPAL COLONIA Z-8","RUA MANOEL JESUINO,370/Bairro: VARJOTA",60175270,8,1
Seções,Aptos
934,8
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1015,2ª Zona/FORTALEZA,"EM PROFª FERNANDA MARIA DE ALENCAR COLARES","AV PROF. ARTHUR DE CARVALHO, 1540/Bairro: LAGOA REDONDA",60831370,6876,23
Seções,Aptos
55,314
56,311
57,333
58,297
95,285
96,276
97,275
98,283
366,274
405,284
434,301
460,293
471,273
499,275
525,286
552,278
666,292
680,285
706,293
745,332
765,352
776,343
781,341
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1031,2ª Zona/FORTALEZA,"SECRETARIA EXECUTIVA REGIONAL - SER VI","RUA PADRE PEDRO DE ALENCAR, 1385/Bairro: PAUPINA",60872560,2660,8
Seções,Aptos
70,351
164,359
165,349
352,345
733,363
789,374
797,373
832,146
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1040,2ª Zona/FORTALEZA,"EEEP JOSE DE BARCELOS","RUA ANGELICA GURGEL 362/Bairro: MESSEJANA",60871030,4225,14
Seções,Aptos
71,316
72,306
73,304
74,311
75,312
76,298
77,296
370,295
390,295
408,295
433,297
463,295
766,298
787,307
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1074,2ª Zona/FORTALEZA,"CLUBE DA CAIXA","AVENIDA FREI CIRILO 4700/Bairro: MESSEJANA",60840285,4828,13
Seções,Aptos
87,387
88,376
89,366
90,375
91,375
92,374
93,370
94,368
386,365
400,372
501,367
798,365
805,368
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1112,2ª Zona/FORTALEZA,"EMEIF DEMOCRITO ROCHA","RUA PADRE PEDRO DE ALENCAR, 2012/Bairro: MESSEJANA",60840260,4289,11
Seções,Aptos
107,392
108,401
109,395
110,385
111,385
112,400
378,386
398,386
533,387
674,386
764,386
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1139,2ª Zona/FORTALEZA,"EEEP COMENDADOR MIGUEL GURGEL","RUA JOSE BAIMA, S/N/Bairro: GUAJERU",60843220,6610,17
Seções,Aptos
78,397
79,400
80,402
81,385
82,397
83,401
84,382
119,398
120,381
396,383
417,381
447,383
472,384
540,382
702,399
728,381
762,374
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1147,2ª Zona/FORTALEZA,"EEFM JOSE DE ALENCAR","RUA VENEZA, 84/Bairro: MESSEJANA",60871600,7269,19
Seções,Aptos
85,391
86,407
121,391
122,391
123,384
124,384
125,377
401,377
418,381
435,375
462,376
490,377
539,375
568,392
649,382
669,376
734,378
757,378
772,377
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1155,2ª Zona/FORTALEZA,"EM PROFª TELINA BARBOSA DA  COSTA","RUA PERGENTINO MAIA, 811/Bairro: MESSEJANA",60840045,2730,8
Seções,Aptos
99,348
100,342
126,343
127,350
128,341
736,333
761,340
778,333
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1163,2ª Zona/FORTALEZA,"EEM DEPUTADO PAULO BENEVIDES","RUA ANGELICA GURGEL, 186/Bairro: MESSEJANA",60871030,4909,15
Seções,Aptos
1,317
129,334
130,330
131,330
132,344
133,327
403,318
425,321
451,319
478,329
495,334
538,319
639,319
673,331
804,337
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1180,2ª Zona/FORTALEZA,"EM JOSEFA BARROS DE ALENCAR","RUA DOUTOR JOAQUIM BENTO 590/Bairro: MESSEJANA",60840200,2192,7
Seções,Aptos
142,319
143,318
144,315
145,323
146,308
147,302
672,307
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1198,2ª Zona/FORTALEZA,"EMEIF ANGELICA GURGEL","RUA DOUTOR PERGENTINO MAIA, 375/Bairro: MESSEJANA",60840045,4906,13
Seções,Aptos
148,380
149,374
150,378
151,380
152,393
153,386
154,373
483,376
668,369
687,373
709,371
726,380
746,373
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1201,2ª Zona/FORTALEZA,"EMEIF MOREIRA DA ROCHA","AV ODILON GUIMARAES, 3860/Bairro: LAGOA REDONDA",60831295,2498,7
Seções,Aptos
156,363
157,357
158,363
419,350
636,349
705,349
799,367
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1210,2ª Zona/FORTALEZA,"INSTITUTO FREI JOAO PEDRO DE SEXTO","AVENIDA FREI CIRILO, 4241/Bairro: MESSEJANA",60840285,2672,7
Seções,Aptos
160,377
161,388
162,391
163,379
650,378
768,377
803,382
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1236,2ª Zona/FORTALEZA,"PATRONATO PADRE LUIZ BARBOSA MOREIRA","RUA CEL GUILHERME ALENCAR, 121/Bairro: MESSEJANA",60840340,1948,5
Seções,Aptos
166,391
167,405
168,383
652,384
802,385
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1244,2ª Zona/FORTALEZA,"PAROQUIA NOSSA SENHORA DA CONCEICAO","RUA JOAQUIM BEZERRA 255/Bairro: MESSEJANA",60842010,1676,6
Seções,Aptos
169,283
170,280
171,283
172,273
173,279
174,278
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1279,2ª Zona/FORTALEZA,"COLÉGIO SERAFICO NOSSA SENHORA DO BRASIL","AVENIDA FREI CIRILO 4454/Bairro: MESSEJANA",60840285,4786,13
Seções,Aptos
175,382
176,365
177,374
178,377
179,363
428,365
454,370
484,364
545,375
698,365
699,362
700,362
756,362
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1295,2ª Zona/FORTALEZA,"EEFM IRACEMA","RUA EGIDIO DE OLIVEIRA, 250/Bairro: JOSÉ DE ALENCAR",60830605,2059,7
Seções,Aptos
181,289
391,291
424,291
481,296
548,286
707,291
801,315
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1775,2ª Zona/FORTALEZA,"SECRETARIA DA EDUCACAO - CAMBEBA","AVENIDA MINISTRO JOSE AMERICO, SN/Bairro: CAMBEBA",60822315,3782,10
Seções,Aptos
183,382
184,370
492,387
659,369
696,385
729,372
751,374
759,385
809,385
824,373
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1805,2ª Zona/FORTALEZA,"EEFM GOV LUIZ DE GONZAGA FONSECA MOTA","RUA SANTA ROSA, 407/Bairro: COAÇU",60872370,3773,9
Seções,Aptos
393,421
523,414
637,416
660,424
677,416
688,427
716,417
731,423
748,415
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1880,2ª Zona/FORTALEZA,"CMES PROFª TEREZINHA FERREIRA PARENTE","RUA NELSON COELHO, 209/Bairro: LAGOA REDONDA",60831410,5816,15
Seções,Aptos
487,381
554,401
641,386
656,381
658,393
670,388
686,386
694,392
703,378
715,385
721,405
732,395
743,384
744,382
763,379
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1899,2ª Zona/FORTALEZA,"EMEIF GUIOMAR DA SILVA ALMEIDA","RUA PEROLINA DE MORAIS, 449/Bairro: PAUPINA",60873810,2459,6
Seções,Aptos
488,424
657,421
683,416
723,415
750,395
793,388
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1902,2ª Zona/FORTALEZA,"CMES ANISIO TEIXEIRA","TRAVESSA DO GUARANI, 355/Bairro: PAUPINA",60873530,3627,9
Seções,Aptos
486,418
654,429
676,408
704,427
735,390
747,388
773,389
814,387
823,391
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1929,2ª Zona/FORTALEZA,"EEM LICEU DE MESSEJANA","AVENIDA WASHINGTON SOARES 7702/Bairro: MESSEJANA",60841032,6194,16
Seções,Aptos
134,393
135,386
136,397
137,399
138,390
139,382
140,385
141,384
379,387
407,384
429,386
496,386
543,386
557,385
634,382
640,382
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2151,2ª Zona/FORTALEZA,"EM PROF CLODOMIR TEOFILO GIRAO","TRAVESSA RUTILO, 108/Bairro: MESSEJANA",60841645,2191,6
Seções,Aptos
655,355
681,359
742,377
782,381
812,375
829,344
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2194,2ª Zona/FORTALEZA,"FACULDADE ATENEU DO CEARÁ","AV. COLETOR ANTONIO GADELHA, 621/Bairro: MESSEJANA",60871050,2561,7
Seções,Aptos
710,375
755,363
783,355
794,365
800,373
816,376
826,354
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2208,2ª Zona/FORTALEZA,"COLÉGIO CHRISTUS SUL","RUA RAFAEL DANTAS, 1145/Bairro: JOSÉ DE ALENCAR",60830632,5045,12
Seções,Aptos
712,438
741,420
752,422
769,419
774,417
779,419
784,417
791,417
818,420
822,420
827,418
831,418
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2232,2ª Zona/FORTALEZA,"EM CÔNEGO FRANCISCO PEREIRA DA SILVA","RUA LUÍS FRANCISCO XAVIER, 256/Bairro: PAUPINA",60876790,2607,7
Seções,Aptos
711,381
740,370
777,371
795,370
808,372
817,379
830,364
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2240,2ª Zona/FORTALEZA,"ESCOLA MUNICIPAL ISABEL FERREIRA","RUA ISABEL FERREIRA, 1000 - CONJ. CURIÓ/Bairro: LAGOA REDONDA",60831525,4692,12
Seções,Aptos
792,393
796,392
806,393
807,390
810,390
811,390
813,391
815,392
819,388
821,391
825,393
828,389
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
2ªZona,FORTALEZA(SEDE),8532112615/8532112619,ze002@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
ANTÔNIO CRISTIANO DE CARVALHO MAGALHÃES,MARIA DE FÁTIMA CAVALCANTE DE VASCONCELOS
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
2267,2ª Zona/FORTALEZA,"ETI MARIA ODETE DA SILVA COLARES","RUA CEL JOÃO DE OLIVEIRA, 687/Bairro: MESSEJANA",60841820,2222,7
Seções,Aptos
645,305
678,309
682,306
695,318
701,309
719,310
820,365
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
3ªZona,FORTALEZA(SEDE),8532112621/8532112622,ze003@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
FLÁVIO VINICIUS BASTOS SOUSA,JULIANO VIANA RIBEIRO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1139,3ª Zona/FORTALEZA,"COLÉGIO 7 DE SETEMBRO (SEDE NGS)","AV. DO IMPERADOR, 1330/Bairro: CENTRO",60015052,2469,16
Seções,Aptos
13,150
14,151
16,161
17,155
18,158
19,162
21,165
23,156
24,155
36,151
58,157
118,151
185,149
189,147
524,148
534,153
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
3ªZona,FORTALEZA(SEDE),8532112621/8532112622,ze003@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
FLÁVIO VINICIUS BASTOS SOUSA,JULIANO VIANA RIBEIRO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1155,3ª Zona/FORTALEZA,"COLÉGIO TIRADENTES VESTIBULARES","RUA PEDRO I, 1106/Bairro: CENTRO",60035101,2192,8
Seções,Aptos
1,256
2,251
3,251
4,254
9,265
10,298
11,315
12,302
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
3ªZona,FORTALEZA(SEDE),8532112621/8532112622,ze003@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Juiz(a) Eleitoral,Chefe de Cartorio
FLÁVIO VINICIUS BASTOS SOUSA,JULIANO VIANA RIBEIRO
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1228,3ª Zona/FORTALEZA,"SENAI - UNIDADE JACARECANGA","RUA PADRE IBIAPINA, 1280/Bairro: JACARECANGA",60010690,991,8
Seções,Aptos
5,126
6,136
26,122
27,123
28,124
29,123
170,119
202,118
